Wavelength,Reflectance-0,Reflectance-5,Reflectance-10,Reflectance-15,Reflectance-20,Reflectance-25,Reflectance-30,Reflectance-35,Reflectance-40,Reflectance-45,Reflectance-50,Reflectance-55,Reflectance-60
339.0,0.79676461219787,0.7967953383922499,0.79728889465332,0.79952853918075,0.80601066350936,0.8210725486278501,0.85204397141933,0.9113006889820099,1.1222201064229,1.3253836780786499,1.6832315474748598,2.31285579502582,3.4278098717331797
340.0,0.7958635687828,0.79589486122131,0.7963871806859899,0.79862546920776,0.80510169267654,0.8201504945755,0.85109518468379,0.9103016853332501,1.12103830464184,1.32405364885926,1.68165683746337,2.31088322401046,3.4252163283526897
341.0,0.79497110843658,0.79500294476747,0.7954954355955101,0.79773145914077,0.80420285463333,0.81923805177211,0.85015729069709,0.9093150049448001,1.11986941844224,1.32273799926042,1.68009607866406,2.30893228948116,3.42264995351433
342.0,0.7940889596938999,0.79412079602479,0.79461315274238,0.79684764146804,0.80331259965896,0.81833530962467,0.84922862052917,0.90833836793899,1.11871296726167,1.32143375650048,1.6785528771579201,2.30700057744979,3.42010895907878
343.0,0.7932171225547701,0.79324848204851,0.7937395721673899,0.79597216844558,0.80243128538131,0.8174417316913599,0.84830927848815,0.90737143158912,1.11756818741559,1.32014435902237,1.6770255714654898,2.3050879240036,3.41759260371327
344.0,0.79235291481018,0.79238432645797,0.79287536442279,0.79510533809661,0.80156022310256,0.8165571689605701,0.8473991677164999,0.90641388297081,1.11643435806036,1.31886906549334,1.6755127757787698,2.30319681763649,3.41510063409805
345.0,0.79149746894836,0.7915300875902099,0.79202033579349,0.7942488789558401,0.80069690942764,0.81568171083927,0.84649901092052,0.90546663105487,1.11531304381787,1.31760534644126,1.67401441931724,2.3013225197792,3.41263500228524
346.0,0.79065120220184,0.79068379849195,0.7911739349365199,0.79340034723281,0.7998436093330299,0.81481584906578,0.84560711681842,0.90453007817268,1.11420375853776,1.31635439768433,1.67253220453858,2.29946674406528,3.4101916216313803
347.0,0.78981482982635,0.7898456081748001,0.7903355956077499,0.79256016016006,0.79899805784225,0.81395840644836,0.84472507983446,0.9036019742488801,1.11310452036559,1.3151165433228,1.6710656844079401,2.29762889444828,3.4077719151973698
348.0,0.7889862656593299,0.7890169322490599,0.78950595855712,0.7917292118072501,0.7981620430946299,0.81310938298702,0.84385275840759,0.9026831984519901,1.11201653815805,1.31389141455292,1.6696121543645799,2.2958101183176,3.4053781852126095
349.0,0.78816455602645,0.78819617629051,0.7886852920055301,0.79090619087219,0.7973341345787,0.81227007508277,0.84298855811357,0.90177489817142,1.1109402105212198,1.31267745792865,1.66817417740821,2.29401022195816,3.40300594642758
350.0,0.78735339641571,0.78738395869731,0.78787271678447,0.79009228944778,0.7965145707130399,0.81143885850906,0.8421340361237499,0.9008749872446,1.10987395606935,1.31147709116339,1.66674983501434,2.29222504794597,3.4006576016545296
351.0,0.7865489125251699,0.7865804508328401,0.7870682477951,0.78928560018539,0.7957033514976499,0.81061519682407,0.84128589183092,0.8999839872121799,1.10881910473108,1.31028826907277,1.66534090042114,2.29046037793159,3.39833126217126
352.0,0.7857542634010299,0.78578546643257,0.7862722277641201,0.7884882688522299,0.7948996424674899,0.8098005503416,0.8404488489031701,0.89910195767879,1.1077748462557702,1.30911021679639,1.66394372284412,2.28871139883995,3.3960294686257804
353.0,0.78496491909027,0.7849974185228301,0.78548398613929,0.78769832849502,0.7941046357154801,0.8089939504861801,0.8396188467740999,0.89822953939437,1.10674008727073,1.30794504284858,1.6625619791448099,2.28697909414768,3.3937468305230096
354.0,0.78418660163879,0.7842177003622001,0.7847037017345401,0.78691560029983,0.79331767559051,0.80819524824619,0.8387976139783799,0.89736525714397,1.10571623593568,1.30679059773683,1.6611932478845097,2.2852659523487002,3.391486749053
355.0,0.7834135890006999,0.78344504535198,0.7839314937591499,0.7861413359642,0.7925388813018699,0.8074046075344,0.8379832729697201,0.8965081721544199,1.10470166057348,1.30564704537391,1.6598379574716,2.2835666835308,3.38924967870116
356.0,0.7826492190361001,0.78268044441938,0.78316591680049,0.7853747010230999,0.79176717996597,0.8066218048334101,0.8371775150299,0.89566130936145,1.1036973465234,1.30451586097478,1.65849573910236,2.2818846404552398,3.38703123107552
357.0,0.78189224004745,0.7819234654307301,0.7824088037014,0.78461557626724,0.79100340604782,0.80584682524204,0.8363800570368699,0.89482223987579,1.10270368680357,1.30339428782463,1.6571661084890301,2.28021758794784,3.38483776524662
358.0,0.7811425924301101,0.78117313235998,0.78165879845619,0.78386384248733,0.7902466058730999,0.8050797134637799,0.8355913460254599,0.89399199187755,1.10171917825937,1.30228562653064,1.6558495424687798,2.27856834232807,3.3826608844101402
359.0,0.78039944171905,0.78043165057897,0.78091628849506,0.7831194996833799,0.7894971966743399,0.8043194860219901,0.83480914682149,0.89316943287849,1.10074444860219,1.30118602514266,1.65454529598355,2.2769332230091,3.3805056102573796
360.0,0.77966463565826,0.7796961143612801,0.78018102049827,0.78238266706466,0.78875517845153,0.8035666644573201,0.8340352922677899,0.8923537135124201,1.09977869130671,1.30009739845991,1.6532538197934599,2.2753141969442296,3.3783724270761
361.0,0.7789372801780701,0.77896874397993,0.77945259213447,0.7816525697708099,0.78802114725112,0.8028211593627901,0.8332674503326399,0.8915478736162099,1.09882265701889,1.2990198805928201,1.65197496116161,2.27370953559875,3.37625557929277
362.0,0.77821618318557,0.7782476991415,0.77873139083385,0.7809303998947099,0.7872938513755701,0.80208371579647,0.8325093314051599,0.89074903726577,1.0978754740208299,1.29795250296592,1.6507079601287802,2.272121027112,3.37416240572929
363.0,0.77750235795974,0.77753450721502,0.77801737189292,0.78021490573883,0.7865729331970199,0.80135263502597,0.83175700902938,0.88995704054832,1.0969372354447802,1.29689364880323,1.6494529731571599,2.27054783701896,3.3720859885215697
364.0,0.77679604291915,0.77682725340127,0.77731005847454,0.77950578927993,0.78586024045944,0.80062836408615,0.83101220428943,0.88917395472526,1.09600815922021,1.2958474084734901,1.64820894971489,2.26898899674415,3.37002775073051
365.0,0.77609467506408,0.77612622827291,0.77660945057868,0.77880328893661,0.7851533889770499,0.7999121248721999,0.8302746117115,0.88839696347713,1.09508902579545,1.29480904340744,1.6469785682857,2.2674428373575197,3.36799002811312
366.0,0.77540266513824,0.77543303370475,0.7759154736995599,0.7781085968017499,0.78445369005203,0.79920215904712,0.8295432701706801,0.8876280635595301,0.99419426918029,1.29378148913383,1.64575822651386,2.26591232419013,3.3659712485969004
367.0,0.77471578121185,0.77474695444107,0.7752290666103301,0.77741962671279,0.78376007080078,0.79849882423877,0.8288202583789799,0.88686725497245,0.99336576461791,1.2927635312080301,1.6445492617785902,2.2643982321023897,3.36397067829966
368.0,0.77403593063354,0.77406700700521,0.77454778552055,0.77673721313476,0.7830738425254801,0.79780212044715,0.82810325175523,0.88611237704753,0.9925458431243799,1.2917538359761198,1.6433520913124,2.26289530098438,3.3619886152446203
369.0,0.77336025238037,0.7733924239873801,0.7738734781741999,0.77606135606765,0.7823936939239501,0.7971115559339499,0.82739212363958,0.88536541163921,0.99173209071159,1.29075530171394,1.64216508343815,2.2614071816205903,3.36002443730831
370.0,0.77269268035888,0.7727248519659,0.77320542931556,0.77539163827896,0.78171998262405,0.7964280396699899,0.82668878883123,0.8846243917942,0.9909272193908599,1.28976421803236,1.64099076390266,2.25993233919143,3.3580768443644002
371.0,0.77203106880187,0.77206332236528,0.77254381775856,0.7747290134429899,0.78105252981185,0.79575113952159,0.8259931653738,0.88389118015766,0.9901291131973199,1.28878473490476,1.6398262232542,2.25847122073173,3.35614809021353
372.0,0.77137768268585,0.77140874415636,0.77188855409622,0.77407151460647,0.78039145469665,0.79508028924465,0.82530312985181,0.88316422700881,0.98933911323547,1.28781262785196,1.63867110013961,2.25702294707298,3.35423481464386
373.0,0.77072829008102,0.77075941115617,0.77123907208442,0.77342092990875,0.77973610162734,0.7944159060716599,0.8246184065937899,0.88244523108005,0.9885555505752499,1.28684950619935,1.63752706348896,2.25558719038963,3.3523426614701703
374.0,0.7700856328010499,0.77011594176292,0.77059598267078,0.77277642488479,0.77908706665039,0.7937570810317899,0.8239405602216701,0.8817317336797701,0.98778000473976,1.28589592128992,1.6363943405449302,2.25416700541973,3.3504646159708504
375.0,0.76944822072982,0.7694786116480801,0.76995834708213,0.77213716506958,0.778444647789,0.7931051552295599,0.82326970249414,0.88102610409259,0.98701110482215,1.28495109081268,1.63527228310704,2.25275641679763,3.34860280528664
376.0,0.7688165307044901,0.76884793490171,0.76932701468467,0.7715045809745701,0.77780759334564,0.7924583703279401,0.82260416448116,0.88032506406307,0.98624885082244,1.2840139716863601,1.6341596841812098,2.25135920941829,3.34675826132297
377.0,0.76819097995758,0.76822227239608,0.76870110630989,0.77087783813476,0.77717608213424,0.79181799292564,0.82194600999355,0.8796327412128401,0.98549461364746,1.28308627009391,1.63305747509002,2.24997669458389,3.34492952004075
378.0,0.7675711512565601,0.76760263741016,0.76808121800422,0.7702559828758201,0.77655041217803,0.79118353128433,0.8212924674153301,0.87894418835639,0.9847464263439101,1.28216612339019,1.63196444511413,2.2486047744750897,3.34311696887016
379.0,0.76695722341537,0.76698870956897,0.76746688783168,0.76963990926742,0.77593100070953,0.79055450856685,0.8206448778509999,0.8782631754875101,0.98400518298149,1.28125519305467,1.6308819800615297,2.24724419414997,3.3413215018808797
380.0,0.76634895801544,0.7663804069161401,0.76685813069343,0.7690303325653001,0.7753170728683401,0.78993183374404,0.82000474631786,0.87758889794349,0.98327136039733,1.28035078942775,1.6298082359135098,2.24589619040489,3.3395412974059497
381.0,0.76574677228927,0.76577715575695,0.76625536382198,0.76842588186264,0.77470844984054,0.78931450843811,0.8193689212203,0.87692074477672,0.98254334926605,1.27945566922426,1.6287448666989799,2.24456243216991,3.33777532353997
382.0,0.76514929533004,0.7651804164052001,0.7656573504209501,0.767826795578,0.77410614490509,0.78870266675949,0.8187396675348201,0.8762577474117199,0.9818221330642699,1.27856899052858,1.6276917904615398,2.2432364374399096,3.33602735400199
383.0,0.7645565867424,0.76458840072155,0.7650648355484,0.76723319292068,0.77350807189941,0.78809647262096,0.8181154727935701,0.87560023367404,0.98110699653625,1.2776904106140101,1.6266456134617298,2.24192471802234,3.3342911228537497
384.0,0.7639705538749599,0.76400093734264,0.76447749137878,0.76664412021636,0.77291637659072,0.78749580681324,0.81749715656042,0.87494905292987,0.98039853572845,1.27681870758533,1.62561117485165,2.24062433838844,3.3325725570321
385.0,0.7633883357048,0.76342014968395,0.76389634609222,0.76606178283691,0.77232939004898,0.78690031170845,0.8168838098645201,0.87430468201637,0.9796969890594399,1.27595444768667,1.62458372488617,2.23933431506156,3.33086767047643
386.0,0.7628127932548501,0.76284390687942,0.76332007348537,0.76548379659652,0.7717469930648799,0.78631021082401,0.8162774965166999,0.8736652880907,0.97900041937828,1.27509824931621,1.6235662512481202,2.23805765807628,3.3291781060397603
387.0,0.76224195957183,0.76227205991744,0.76274847984313,0.76491034030914,0.77117091417312,0.7857254147529601,0.8156754896044701,0.873030975461,0.9783110320568,1.2742500081658301,1.62255848199129,2.23679040372371,3.32750270143151
388.0,0.76167571544647,0.76170583069324,0.76218184828758,0.76434308290481,0.77059942483901,0.78514537215232,0.81507778912782,0.87240330874919,0.97762691974639,1.27340836077928,1.62155885249376,2.23553264141082,3.32584143429994
389.0,0.76111507415771,0.76114528626203,0.76162014901638,0.76378011703491,0.77003318071365,0.78457018733024,0.81448621302843,0.8717813193798,0.97694972157478,1.2725750952959,1.62056700512766,2.23428724706172,3.32419403642416
390.0,0.7605571746826101,0.76058925688266,0.7610638141632,0.76322263479232,0.76947206258773,0.7840010523795999,0.8139012083411201,0.87116360664367,0.97627711296081,1.27174771577119,1.6195848919451201,2.23305279016494,3.32256235554814
391.0,0.7600068449974,0.7600372284650799,0.76051269471645,0.76267027854919,0.76891553401947,0.7834366112947401,0.8133193254470801,0.87055142223835,0.9756114482879601,1.27092909067869,1.61860914528369,2.2318281382322303,3.32094308361411
392.0,0.75946003198623,0.7594905719160999,0.75996527075767,0.76212209463119,0.76836371421813,0.78287699818611,0.81274442374706,0.86994592845439,0.97495117783546,1.27011688798666,1.61764464527368,2.23061373829841,3.31933753937482
393.0,0.75891798734664,0.75894978642463,0.7594230175018299,0.76157826185226,0.76781737804412,0.78232212364673,0.81217280775308,0.8693449944257701,0.9742974340915599,1.26931186020374,1.6166866980493002,2.22940997779369,3.31774390861392
394.0,0.75838124752044,0.75841172784566,0.7588862478733001,0.76104027032852,0.76727563142776,0.78177195787429,0.8116066455841,0.8687489628791799,0.97364804148674,1.2685132548212998,1.6157372072339,2.22821699082851,3.31616407632827
395.0,0.75784927606582,0.75787954777479,0.75835335254669,0.76050662994384,0.76673835515975,0.78122639656066,0.81104589998722,0.86815781891345,0.97300481796264,1.26772126555442,1.6147958301007699,2.22703213989734,3.31460012495517
396.0,0.75732070207595,0.75735265016555,0.75782544910907,0.75997704267501,0.76620560884475,0.7806863039731899,0.81048987060785,0.8675715029239601,0.97236704826354,1.2669364288449199,1.6138638518750599,2.22585944831371,3.31304709240794
397.0,0.75679868459701,0.75682947039604,0.75730168819427,0.75945252180099,0.76567751169204,0.78015051782131,0.80993771553039,0.8669912815093901,0.9717351198196399,1.26615781337022,1.6129372976720302,2.22469672560691,3.31150727346539
398.0,0.75628000497817,0.75631088763475,0.75678253173828,0.75893181562423,0.7651537656784,0.77961936593055,0.80939091742038,0.86641517281532,0.97110858559608,1.26538641005754,1.61202028021216,2.22354282438755,3.30998020246624
399.0,0.75576490163803,0.75579654425382,0.7562688589096,0.7584162354469299,0.76463496685028,0.77909238636493,0.8088485971093099,0.8658451288938499,0.97048678994178,1.26462189853191,1.6111103631556,2.22239968180656,3.30846500396728
400.0,0.7552559971809301,0.75528614968061,0.7557579278945901,0.7579051256179801,0.7641198039054801,0.7785703241825099,0.80831072479486,0.8652790188789301,0.9698710143566099,1.26386364549398,1.61020749434828,2.22126446664333,3.3069646060466704
401.0,0.7547498345375,0.75478009879589,0.75525248050689,0.7573983669281,0.7636099457740699,0.77805243432521,0.80777838081121,0.8647181689739201,0.9692602157592701,1.26311093568801,1.60931380465626,2.2201380431652,3.3054734617471597
402.0,0.75424897670745,0.7542789876461,0.75475049018859,0.7568954825401301,0.76310354471206,0.77753916382789,0.80724962800741,0.8641607165336599,0.96865355968475,1.2623645365238099,1.6084252223372402,2.21902404725551,3.3039985001087095
403.0,0.75375241041183,0.7537823468446699,0.7542531639337501,0.75639706850051,0.7626024484634399,0.7770299166440899,0.8067254871129901,0.86360995471477,0.96805307269096,1.26162509620189,1.60754600912332,2.21791571378707,3.30253219604492
404.0,0.75325924158096,0.75328937917947,0.75376041233539,0.75590294599533,0.76210492849349,0.77652522921562,0.80620638281106,0.8630628138780501,0.9674574136733999,1.26089145988225,1.60667347162961,2.2168178260326297,3.3010777309536903
405.0,0.7527704834938,0.7528006210923099,0.7532714903354599,0.75541234016418,0.76161104440689,0.7760246247053101,0.80569163709878,0.86252039670944,0.96686682105064,1.26016378402709,1.60580780357122,2.21573020517826,3.2996373176574703
406.0,0.75228613615036,0.75231605768203,0.75278627872467,0.7549263834953299,0.76112174987792,0.77552802860736,0.8051806166768001,0.8619823604822101,0.9662806987762401,1.25944253057241,1.60494995862245,2.2146481871604897,3.2982070222496898
407.0,0.75180518627166,0.75183517485857,0.75230577588081,0.75444483757019,0.76063668727874,0.77503585815429,0.80467397719621,0.8614481389522499,0.96569991111755,1.2587271630764,1.60409764572978,2.2135796546936,3.29678765311837
408.0,0.75132834911346,0.7513583600521,0.75182893872261,0.75396621227264,0.76015597581863,0.77454768121242,0.80417022109031,0.86091917753219,0.9651237726211501,1.25801713764667,1.60325303301215,2.21251510083675,3.2953816615045
409.0,0.75085598230361,0.75088669359683,0.7513557523488901,0.75349235534667,0.75967901945114,0.7740636318922001,0.80367305874824,0.86039379239082,0.96455207467079,1.25731419771909,1.60241661965847,2.2114611417055103,3.2939854040741903
410.0,0.75038665533065,0.75041671097278,0.75088715553283,0.7530221939086901,0.7592054605484,0.7735839486122099,0.8031784817576401,0.85987429320812,0.96398571133613,1.25661641359329,1.60158503055572,2.21041768789291,3.29260068386793
411.0,0.7499217391013999,0.74995179474353,0.7504217922687499,0.75255638360977,0.75873708724975,0.77310733497142,0.80268822610378,0.85935765504837,0.96342313289642,1.255923576653,1.6007622368633698,2.20938111841678,3.29122672975063
412.0,0.74946123361587,0.74949099123477,0.74996027350425,0.75209420919418,0.7582715153694101,0.7726350277662201,0.80220167338848,0.85884556174278,0.9628654420375801,1.25523656606674,1.5999435596168,2.20835228264331,3.28986577689647
413.0,0.74900376796722,0.7490337565541201,0.74950265884399,0.75163543224334,0.75780975818634,0.77216634154319,0.80171988159418,0.85833828151226,0.9623118340968999,1.2545558735728202,1.59913339838385,2.20733153820037,3.28851439803838
414.0,0.7485504746437001,0.74858052283525,0.74904897809028,0.7511804103851301,0.75735157728195,0.77170157432556,0.80124159157276,0.8578353524208,0.9617633819579999,1.2538796365261,1.5983305275440203,2.20631968975067,3.28717229515314
415.0,0.74809950590133,0.74812996387481,0.7485986649990001,0.75072944164276,0.75689774751663,0.7712415009736999,0.8007667958736401,0.8573352545499799,0.96122017502784,1.25320985913276,1.59753139317035,2.2053157687187097,3.28584183380007
416.0,0.74765282869338,0.74768450856208,0.7481522262096401,0.75028222799301,0.75644755363464,0.77078409492969,0.80029743909835,0.8568400889635,0.9606804251670801,1.25254482030868,1.59674034267663,2.20431940257549,3.28452241793274
417.0,0.7472102642059301,0.74724135547876,0.74770978093147,0.7498382925987199,0.75600069761276,0.7703306376933999,0.79983039945364,0.85634793341159,0.9601448178291301,1.2518851459026301,1.59595591574907,2.20332984626293,3.28321244195103
418.0,0.7467727065086299,0.74680264294147,0.74727007746696,0.74939751625061,0.75555747747421,0.76988086104393,0.79936778545379,0.8558610528707499,0.95961362123489,1.25123181194067,1.59517618641257,2.20235006511211,3.2819123603403497
419.0,0.74633556604385,0.74636724591255,0.7468343675136501,0.7489613294601399,0.75511837005615,0.76943546533584,0.79890865087509,0.85537658631801,0.95908662676811,1.25058202445507,1.59440429136157,2.20137780904769,3.28062256798148
420.0,0.74590450525283,0.74593444168567,0.7464023977518,0.74852782487869,0.7546814680099401,0.76899254322052,0.79845236241817,0.85489742457866,0.95856446027755,1.24993927776813,1.59363858029246,2.2004119604825902,3.27934501692652
421.0,0.7454754114151,0.74550571292638,0.7459733933210301,0.74809795618057,0.75424915552139,0.7685539722442599,0.7980006635189,0.8544211834669101,0.9580460190773,1.24929986149072,1.5928770601749398,2.19945548474788,3.2780752666294504
422.0,0.7450516223907401,0.74508170038461,0.74554766714572,0.74767178297042,0.75382000207901,0.76811833679676,0.79755207896232,0.8539495915174399,0.95753142237663,1.24866530299186,1.59212366119027,2.1985043734312,3.27681519463658
